village_id,date,turbidity,pH,temperature,conductivity,tds,chloramines,sulfate,rainfall_7d,flow,water_unsafe
V010,2024-04-30,9.282207768211268,8.277292022165424,25.22759347573856,961.81804989056,430.1500176984831,3.0256123768722714,148.01688066684886,284.0750478401316,8.99667504619946,1
V013,2024-09-25,3.668276436360477,5.7186258681212845,17.907014110852494,792.7358258143532,336.8373169992403,1.8833417137312691,377.2065656901766,178.6782226265166,33.733453999450546,1
V005,2025-02-03,13.998705641270508,8.868149320099143,22.84495580830154,1174.5375238553136,648.769341218776,0.2060914496470484,274.94766113780037,93.67752571539044,31.517620866302604,1
V010,2024-08-01,1.4483489886756566,8.2117299251118,17.574666459300033,841.3250115441874,880.6229571102016,3.912549443289313,334.91253028930277,191.5644509533927,8.338018171815147,1
V014,2024-11-03,11.404513526212524,8.375351284486914,27.966860439702103,1248.8113265210875,398.72870888989036,2.51355408538092,242.6667009961381,27.504284692604685,11.544680654719034,1
V018,2024-03-14,14.939338585926873,7.114536514773431,32.909762559589595,1193.1810337849568,435.67143201501915,1.9551457870667859,104.02040490705036,10.23496809297102,10.246557083105902,1
V003,2024-09-16,7.199160253276248,7.977132533515167,33.581512723526416,127.2235266879522,166.67458763796293,3.10223001129247,134.3938463931603,207.68934360277873,58.924996949893895,1
V012,2025-06-25,9.826119976194025,8.322394267782174,30.381987055858932,661.3189594667535,727.0510782160169,0.9111493253333719,332.87403339163325,221.4384122232654,17.22380769180185,1
V003,2025-09-29,7.698950033265709,6.519458056169235,28.66695474261788,135.87014318814698,249.31873216989771,2.2877319524646786,156.6039245866096,228.36122577323067,0.7950014666119976,1
V005,2024-12-16,1.8772636020975288,5.915757531805898,29.599542941756013,282.98104378811746,250.32964437893483,1.275132718895415,314.8519732343283,92.88825241721008,43.6890287210149,1
V011,2025-04-07,8.931644649683095,7.725090666540597,24.617851450394298,333.40684763507915,447.05575199670375,2.465227616383396,365.5311630006658,73.04764182399468,7.304585132436872,1
V016,2024-07-02,10.706378918401592,5.95103873518599,22.138708236670595,1319.9842151250023,559.2506694373558,4.092900156322319,194.81264464874505,52.625226403161385,58.03701925839398,1
V020,2025-09-22,8.577162020716942,5.675770753211756,26.713701470418222,992.2062198731472,795.0613630906406,3.4431696978427384,420.00865505160766,164.85312668065188,52.792526097366725,1
V012,2024-11-22,14.024018387057668,8.7859473631548,19.61975251104053,924.1397033657084,617.7769275865138,0.33553524597990547,55.8259396461179,171.03020171609487,59.39512283888441,1
V020,2024-10-25,12.865253711756225,7.96262855442299,17.875540471973274,1248.181373977187,175.78732423220677,2.42618271153685,346.0988227247448,3.796686660975568,16.037867780587,1
V018,2024-12-07,4.347423410997919,6.637276591334766,18.47926786990589,1291.4420385439596,980.0365380824318,4.79928084948119,131.0006038816283,7.627508407992877,16.134194758590578,1
V006,2025-08-12,13.91344739267323,6.2266338204416956,18.513221199897163,1199.6748320292331,673.223601802793,1.6037376096542533,273.45899127520806,76.19434603192488,15.495248803616109,1
V016,2025-05-06,0.9003363690807831,8.3320173285737,21.572817444470886,991.0310552290339,587.3416733206202,4.511232732635262,112.43930226810927,67.69194890704033,11.44561764804301,1
V011,2025-11-30,7.892480940924348,8.297794237975445,27.226129000810644,1458.7584283246447,660.1952960185995,3.7439695063841985,268.235590982458,229.8993829585107,7.918533088618888,1
V019,2025-09-20,12.82498763415073,6.325337092364311,17.314611433317054,101.94714495781156,719.3653328372742,1.402172503660526,159.436604028676,245.92703543704891,35.37665491171144,1
V016,2024-10-15,8.05750902240266,5.631732685787507,22.86864893920031,883.8283487722762,446.06992368148127,2.572574746534766,249.19302222556524,296.29507360564173,6.463364971798038,1
V017,2024-07-06,7.295068613743686,7.487959437261639,17.034860496363237,989.6635895848602,118.57851639219591,3.004680537599053,245.82056549038805,50.452065767824436,46.46445579774404,1
V005,2024-04-29,3.7001685011744487,8.775858008238275,15.214991859089045,1005.6927792969815,583.2338796017929,4.995512499300851,94.9620385951188,175.4588308762394,52.1104282335326,1
V015,2024-05-18,7.6208674080274585,7.492369028859489,23.39473608247626,112.77804444360802,298.1509157599372,3.864961022077819,166.61789859134296,188.5405307446691,10.709036703416238,1
V017,2025-11-17,12.583012996339832,8.281892307406219,20.956922830182116,1378.4686139492528,606.2342200652081,3.563478141895033,228.6984542258019,5.059576850901415,20.240490270404916,1
V011,2025-04-11,3.127289146978512,6.5428083918151305,16.22994272109189,911.2125681711784,411.8123544649041,2.4290673326213414,76.7579894358312,63.84741343261422,41.934050014449866,0
V003,2025-03-24,2.550080127041445,8.567015839336454,15.276255635354122,1177.3172429541626,757.2840154519855,2.634889403142948,451.00622961215174,51.361832875976134,20.800522791064495,1
V006,2025-02-17,3.2758464576638837,7.744889654208544,19.860525505491406,1456.770399860904,318.0212802727647,0.4719365267675185,401.2632981091633,84.7655900007717,35.12862912545687,1
V014,2025-04-01,8.032169862052305,7.108835894864329,34.53858138423762,1183.6919781064728,884.9657363876426,3.4336317208697817,213.71598308765473,197.798005341471,7.576926943206477,1
V012,2025-04-11,4.859818366181682,7.172484194708879,21.266253340777762,733.9861446458277,499.0557416579297,1.2319144875971844,243.97787334205208,271.2270948373106,46.02063418252644,1
V020,2024-01-01,13.21307813378383,8.52886397347093,24.08477016083625,915.780213398499,612.4946557844391,3.0392218881001236,123.7097685620683,51.59480346459739,4.370485165091047,1
V007,2024-10-15,0.672999422200715,8.870272021956433,21.941302863253412,575.886449224665,113.04720351696662,4.0733957946061015,211.66496787415696,124.1249894100597,43.879732080767326,1
V020,2025-09-04,13.943812332164116,6.649701151911309,29.415457627539197,150.68665678737676,502.5351162042983,4.914794811713846,415.8964129932838,204.8062408942067,25.546604608576743,1
V009,2025-03-16,11.560111226992156,8.021683868802755,30.056753195616075,390.89778434649673,720.0695023382851,3.133063542586363,205.6278243689407,240.41294427096807,8.637276059353479,1
V015,2024-02-14,8.32189560320423,8.410986075149333,15.392064606372259,763.0600248694521,429.7873040455896,3.572818817310962,267.0434947078219,74.13737600676014,5.711615547040843,1
V013,2024-03-04,14.35774858779384,8.943328082833304,25.84433199940433,1299.83916467424,598.0083152659204,1.083902765995971,118.53651179971202,59.998101807003835,8.518648328490155,1
V001,2025-07-18,5.705915607467942,8.953490796984688,22.692749360444793,761.0519907710232,416.05357319624414,4.354554696816929,133.61498871999973,1.873514783854724,12.228915919716963,1
V007,2024-04-20,1.7198575063083272,6.799255443879357,34.73239385400075,776.00894532637,839.4003744046839,3.7504330162327646,439.122805330862,124.10405040857036,42.74078117504408,1
V017,2025-03-31,6.5827594415153055,8.639425651348459,21.241011323815677,1486.245426171187,911.3999000443401,0.31585149412870217,424.90712964095036,1.5160026172517216,12.332676451012698,1
V016,2024-06-22,10.865255165961882,8.109789619934421,23.64812104349516,723.7431706463354,136.07181981454875,3.6126866182028334,366.7425149198611,192.43190761979645,19.635832686969373,1
V018,2025-10-03,6.878519711698478,5.694559849789351,15.604678573550503,1015.4940131817091,723.2053678229152,0.13778054511228266,261.5728142646222,105.27961029846841,10.047859005935582,1
V005,2024-01-09,4.431114247410146,7.831913267550433,21.425583241385695,259.01721435822543,194.04339212366222,2.118278540284437,64.18435006359965,65.75580336200197,11.230068727750893,0
V015,2024-02-04,9.849043801218562,8.099832171661944,32.74920251448681,314.42749582772404,446.8985900394703,0.029095153126914575,400.7971825329423,94.61379776865483,30.510532996858373,1
V004,2024-11-11,4.9980046434451815,8.840955130809814,27.351735563544356,114.94315838204002,940.6800261461192,1.401728996799123,404.4163761883253,272.9510231967257,53.56297588670341,1
V002,2025-04-05,8.716953467004808,7.73506481075183,25.357503511763188,324.04991141937575,878.9225438253017,2.9871009656005008,327.12696779354667,50.75893831109938,55.937120908941495,1
V018,2024-10-24,8.376215213976899,7.175163547894526,30.090355879549417,314.186277419309,269.6888033788697,0.21794324326497416,180.4766281021478,83.57359046312074,4.66717948855583,1
V001,2025-12-04,10.493026076053335,8.7119726924882,18.339495816287492,1312.2692603863497,298.6489073042686,0.40456132187709715,493.95943931393316,87.0921466119103,24.978201192069157,1
V012,2025-10-15,5.917703880483062,7.8117025191558,25.425706401853297,1064.0846283933656,597.282149056987,3.8878055380622936,294.19910998279994,257.171198791463,38.68864420114251,1
V011,2025-12-01,4.619681276117163,5.87295183946607,16.99239516424967,583.5417525995006,737.9468180216955,4.84245566885564,293.7382811558675,61.04372212515457,34.65609871008805,1
V011,2024-06-29,7.1091785492073125,8.52276054657487,22.70852979120704,1386.0555605488728,860.386006353261,4.600139220855419,337.9655162471128,284.0916323953784,37.75714275351314,1
V001,2025-08-02,3.75156776993641,5.917074970567282,20.091186276417545,287.6246645451224,388.4044540642133,3.6379685036713,428.4124171953285,154.54253848223743,48.27414206287142,1
V017,2025-03-05,7.774077104818564,8.406568491250686,23.48475377227987,366.82597791316346,910.9547952529447,3.2439729297961657,362.58764578703335,253.4223941346584,45.2810257732364,1
V007,2025-02-10,1.708059872023612,6.017372512787407,30.755075263300178,585.5028922581035,145.63290694607304,1.5895424319330194,258.4767007971556,295.8827031242344,22.919178672728798,1
V012,2024-04-04,14.736215691695747,7.45337251298752,23.413520168686865,1447.2223980783979,600.567387829257,4.667350624207176,148.57845245187895,46.894114117259434,22.750316147489347,1
V012,2025-05-17,12.78185829127321,7.7380995004677855,17.12243766580743,1408.3290234597857,758.232159963876,2.141915429243366,291.021323095983,175.89724935404715,13.08936209311668,1
V010,2025-01-05,11.01855131312883,7.995049813138099,16.587962388273304,663.1103617363046,484.1951404262163,4.669296363114107,320.6040767965428,82.61602210554223,25.78949547020981,1
V011,2025-05-09,8.584976437274074,8.873943296870939,22.99876929145178,887.8066027833704,129.54548290940676,1.5303237838868582,254.38152860467758,259.53063663989224,6.4370718132572975,1
V001,2024-10-24,10.474703181402894,5.841576409803613,29.335981371209854,72.17013745469006,251.98056234182695,0.9613721827548122,257.2941396069995,215.99737426961258,6.9626068153432925,1
V007,2025-01-02,1.3825218216423776,6.443177082441043,24.168716417895634,1124.5758249451637,642.0282581225282,1.7943982392808748,230.69210950094566,134.46601753716195,28.269529976396566,1
V002,2024-05-20,1.6329492309440512,8.915107170381729,24.174832434600557,1360.2006945758053,679.6107206857481,3.405077437451862,175.36204124544759,145.5679006180748,51.33301167453284,1
V016,2025-07-05,12.936318749540124,7.106009134340821,34.02398071187942,792.7590912299652,627.5115970759168,0.29530164228318334,131.566819181015,38.52384046722859,53.01411993613981,1
V003,2025-07-23,0.9824760139987758,6.520058697017397,22.49951138196263,100.65427836482388,124.67255474746922,2.593641259999073,64.47959838225023,133.9467824946201,33.65516950772075,1
V018,2025-07-10,9.1402306810472,5.872371604256219,24.489439226879036,550.8242424543472,774.2896097222725,3.1860590536530244,393.22914658754456,41.11262003800196,28.102036982484982,1
V003,2024-05-16,7.226898496161745,5.941286284304324,29.273497687639285,1033.7843422323313,835.290609304601,4.295304062479981,390.04734784223115,187.96828132021366,35.573356723117364,1
V018,2025-10-18,9.041082503512769,6.8766735243508395,23.597774214226714,1017.6986042137994,818.2462256509822,0.7135908971490518,251.5346264802103,221.1980944021837,59.07541066446909,1
V009,2025-06-08,7.315207670910453,8.919507164505477,19.90045586682227,791.5366643882364,137.25940074412327,2.0979669085609274,385.02536207529147,189.5114256182183,19.16082230985661,1
V016,2024-05-23,5.77657628890943,8.455039143596222,33.833968447293174,1495.0775398437943,166.80674151098583,3.403854887811404,210.40544633059022,74.45153765876998,34.93679152705884,1
V009,2025-05-29,6.898762393084955,8.162223076912808,30.59944116796346,252.38994125551713,119.38236958259391,3.7350934247365464,489.342277027623,261.75422825091016,36.89740037616125,1
V008,2024-06-15,1.944099060100299,6.005422099057762,27.240827090340918,1427.2594231727926,201.43188562142802,0.6889229140147834,458.3687132090999,89.92525478047901,51.00023551836302,1
V005,2025-05-10,2.0635557748010394,7.2132711227345565,17.470403671536513,1291.2931989399071,496.8599545540419,3.920419773712938,255.75001953215764,214.84399647406337,43.50708269118939,1
V018,2024-02-27,6.669594097903445,7.790586579383956,24.5023068361126,1451.5666158098486,838.1006408189908,3.0002810275804888,271.427171759853,210.6207480743083,29.512778973067025,1
V018,2025-05-09,2.238835659839438,6.649299265885337,28.743193285512127,976.2675857690562,698.6356228770102,4.6057438445972565,90.16793395624998,98.58927441438185,7.204995643182592,1
V003,2024-04-08,6.2809552079810835,5.59418968676169,28.581563229295128,403.23713117433044,331.6623112029881,4.011568074175267,365.00382438249454,166.85049427302388,28.555938712042757,1
V008,2025-12-23,6.032371184692968,6.503969011973491,34.69585062831905,622.7282343821037,974.2731396719996,2.593915772341062,299.41901070630155,155.89062503650638,52.661385734246515,1
V017,2025-09-19,5.7463762655105555,7.606102936097617,24.099821339326756,1325.5805629858412,233.27453836026007,2.297623687919396,495.34874128739165,158.60779209089446,46.05322466303354,1
V008,2025-04-06,13.117410401569808,8.652724312984859,19.24848203227335,844.7715821062393,626.523221941783,3.622959695809403,468.854843301596,296.38302695141897,52.40509370481725,1
V015,2025-07-22,2.908036710772734,6.957232171722797,20.484698477739258,208.15301347432083,390.72469618313687,2.6080483644780017,420.37141261851343,226.09509580190428,23.384784300922423,1
V013,2024-10-09,0.5991950540539286,7.978713056194567,20.48515761741203,452.16981521088513,349.8220505892004,3.9303246072221465,353.23921731400907,288.47097468026107,22.183239300897228,1
V011,2024-11-10,4.2603658826278235,6.861299363928157,32.37776786045308,632.7903010156257,555.6286882865888,3.186117976843798,401.0848635236335,76.51394562083333,58.60507404673675,1
V015,2025-09-02,7.612496721716839,8.924498974979725,15.433563885805334,169.99695254482316,608.7447301608755,1.939471611035812,256.72932218686384,179.82334886787808,45.654750625301396,1
V005,2025-03-16,1.4242569094673299,7.033375714431024,16.36447732821503,1315.4534016615432,782.3921065007668,4.839758379204892,221.18937828754014,279.51277152294375,51.77257402118222,1
V012,2024-04-13,10.302586933026335,8.062937381859479,30.539216854606988,74.65896725063993,570.6369972601726,2.00834289860085,270.93375581621166,183.54587163760053,28.252702978271806,1
V007,2024-10-30,4.168757085835554,8.29353094835101,30.301859877112488,885.0218549032219,148.47651137673847,2.0977521756604887,104.61933390927678,185.33968778292305,2.730955020662258,1
V014,2025-09-06,13.781033928519243,6.087938891671672,18.952509764318897,1181.6851476335946,843.5570163533863,1.3382000920446369,351.0428212305878,296.3207163164379,31.02101908360502,1
V001,2025-11-13,1.1579878294002302,6.635253375399164,29.36720922527971,416.2345795482675,922.0896888510392,0.576234068659397,478.5255890986756,134.9002333978597,27.189465880063825,1
V019,2024-05-19,6.855471338578743,6.291949644655499,29.208833936259705,559.0760908695283,211.50676400233476,2.781467599935023,361.4302107032541,77.97059193571842,21.752402693263605,1
V001,2025-04-07,5.083550250764149,7.324070171432403,34.416710344730646,434.33317626445665,557.1221407512949,0.7675130827121879,161.5792905787934,225.0112293707833,47.72618369616248,1
V008,2025-02-19,5.06238683854844,8.10113607736192,34.08944283465589,64.80381627949079,178.6532554350212,2.1036264603568036,412.52043941452683,55.84261493011006,37.056063459226124,1
V019,2024-11-02,14.608794443097725,8.776172271588933,22.54201191442381,1208.230246184354,864.3655888252359,4.1966553548833945,274.1752400786916,159.66941945996905,33.55612794523585,1
V008,2024-01-05,1.9369621635805432,6.302048380880844,25.463882002004198,941.9006027431619,985.5565411403413,4.6612468696095,471.3999315558858,214.4952433601121,15.01725135466929,1
V014,2024-03-17,14.933348298493733,7.619584365728609,24.471656842681394,203.14402985505194,123.11296353599502,2.4774141408342416,371.85453528925706,5.970057701707521,10.935141397869794,1
V018,2024-02-17,14.344446101445085,6.918428082227677,31.66405091596635,703.4500033916671,169.1963815822387,3.8779614164269143,486.9601537224656,11.380389752369524,51.24703338492049,1
V006,2024-04-07,7.811302909934866,5.727848655110304,20.696836127463357,606.7873910788311,221.6480462847672,0.01784404019727348,409.41941467880196,294.1809181163354,3.9172873922009255,1
V016,2024-01-27,6.549333681998623,6.881793724551773,27.405422980853736,1063.3150361743265,474.7454817902861,4.459764282931574,169.08663694939347,196.5352318848032,55.22391450004192,1
V006,2024-10-30,2.1087791107758025,7.7970682914357745,22.018678425686886,720.8816443920857,919.9724491637432,3.187696826443606,297.8344678201439,88.47056276470309,55.987757957945426,1
V020,2025-09-14,13.940296036842676,5.607132166109509,33.20791547664398,571.1209380681657,185.04873704495628,3.2022351176836783,62.41504536835377,180.71078428273984,19.71342661292661,1
V003,2024-02-25,4.879243501699362,8.362137356379638,16.327875022869737,134.97019463028002,385.07901324906294,1.972937789179533,482.6645567467824,260.9077133067592,22.626762157711354,1
V008,2024-12-10,13.821099905518963,5.880039781376459,20.71707143172154,646.6237457081822,528.719471780815,0.18949403382548136,322.8653688842999,94.34291651776127,18.39341138782696,1
V009,2024-07-02,3.749062630088264,8.325545520939174,33.35362014768571,491.34335732811917,829.3942446512814,3.9536687478313928,137.26626588460505,71.81882865249885,38.67298080227682,1
V001,2024-10-18,4.940527090967802,8.585680021380622,29.565609599036694,720.9572731102103,109.89304413328469,3.3974573832692117,233.66957799173608,259.46836890658597,46.999660480810796,1
V019,2024-03-30,5.840539168741776,8.47350889369156,30.74471346363492,133.44580548533432,431.3179907325468,1.7107103128412238,454.20002859078414,223.65791440415302,9.493973941165251,1
V005,2024-11-11,11.853148608237118,8.324444183803816,32.03270913768178,1234.4752623947743,117.4413660867043,3.921464065950052,428.8233944085911,192.19217566323854,23.26424998378335,1
V017,2025-10-30,13.266351815286546,8.665261201388939,30.19438623835146,588.4578893086576,624.326798131741,4.411067977921837,444.0228742011141,139.57909683078782,40.00231235480463,1
V019,2024-08-02,11.157119789329629,5.778981295005713,23.772428222598354,1188.601950294053,585.3138925061724,1.7347814396926708,477.91504995559734,68.01862920186093,33.23193860462265,1
V014,2025-08-13,10.427861574625402,5.531171235965447,32.32952127207618,262.5664008390064,684.8014712722129,0.41167743744391916,364.30104724902236,250.21368817346885,43.2900156502163,1
V009,2024-06-03,0.5343815767742901,8.132692399155598,18.010596720347134,698.2738306220064,390.04425847313564,0.0012177905728821825,466.21783810091404,236.1070027681102,6.440744273446343,1
V015,2024-07-04,13.027833622576498,7.833769923548088,28.38087211819134,124.22707088593174,890.1488857130271,2.4774739017632736,193.947518062105,34.15437047029807,53.301194929573775,1
V002,2025-12-14,0.7327237643783475,5.621241752762159,25.827297197875424,729.7012878786948,666.8018254329644,2.24391076260857,195.02764203280253,276.240726306143,23.89150395582527,1
V005,2024-02-11,6.238754994495567,8.108028555133172,15.55854230008108,310.70312052785306,850.0139773741861,1.5604856768210307,395.507244195271,279.7791035449277,13.894676354673903,1
V013,2024-03-03,2.2302763440639284,7.2651653477654445,32.90579720755136,1243.9756325870312,202.15217025589953,3.0734822265995483,447.5209367778733,2.621050261957547,13.473815723826227,1
V012,2024-01-23,7.662811890527127,6.188789478327372,33.148334922837115,704.1696281096847,842.8248386457966,4.456559819244743,119.71805723415052,134.81894224160183,12.100658885735584,1
V006,2024-03-29,10.993720953607534,8.191356872992424,25.731814959680797,1283.3745682082372,357.930907606217,0.4059967590833169,157.50429909988355,246.55105081057326,30.234145536329894,1
V017,2025-12-05,9.085110393606891,5.652672904381847,16.48493951640266,93.72677727117338,599.9120576700436,2.095356434987492,220.23917904632344,219.55083170830213,36.27398382101607,1
V005,2024-02-28,11.910332507934077,8.473093839027989,20.00384859520441,884.6308622782291,108.927092078938,3.5504708609232107,377.680748896956,229.15394795435503,49.468573356970296,1
V020,2025-10-05,13.983539740909588,7.977393658456304,29.28525595683501,142.89821919406126,864.716632797065,2.670493246087213,456.38959262818264,97.5516958765034,18.897906759348885,1
V002,2024-03-30,14.709702328378249,6.617350078899822,30.603927530736527,373.40823684306713,929.8677514923277,2.750464961625809,63.56321629684351,88.08954668901254,58.70287169002984,1
V007,2025-01-28,1.1628125479675275,6.791831299260561,33.99590872529891,1192.1963093306974,324.1235867923565,4.8555532038582,402.87669662391676,151.7779123066903,49.08860414630978,1
V003,2025-12-06,3.47757277977567,5.781185605570681,28.296216827078773,78.90369875105942,714.114933411069,4.287189257847527,355.49056755089396,159.84898463293356,53.87660953178082,1
V018,2025-11-11,1.7754254874868494,6.50325525389856,26.41080060681617,817.2104501870218,399.03608282588084,2.684421228993564,88.23355575805775,130.4498439345963,7.284475238102082,1
V010,2025-02-10,3.190662470393965,8.888065019030654,34.7903900838772,760.3746721049647,297.53184044785155,3.008428107779924,170.31758149555583,131.7435491431754,2.5024209847852896,1
V003,2024-02-16,3.748689501412108,6.989243871978696,22.733375760031254,583.3857443728182,413.4069032354297,3.170709387491797,271.316498406358,67.04679748310095,30.83030799807033,0
V003,2024-01-04,12.910254622711603,7.380375845736855,30.370334229387353,186.21930787014205,295.1411575965102,2.6430999508649733,239.05421185450186,98.45070928377943,21.69220165275038,1
V006,2025-10-23,11.023264729495866,6.3406496813709765,28.323426757849823,268.2095935745156,434.3458130131802,1.4365231230713194,467.2149382462091,175.41493210901163,8.674148193754265,1
V005,2024-02-13,5.801941632300319,5.964615690699723,19.1687881632848,1081.5075388984178,192.51773973461286,1.6333984267940327,237.09419299294444,271.5753857787064,1.9494178410712082,1
V012,2024-09-27,5.663512790288081,6.071318759771513,26.143907024566758,1332.8875514723588,231.61602800239734,0.1731130478913473,88.91730984388026,20.935024599903006,52.68819931735118,1
V019,2025-05-15,7.897480711811779,8.477510176630359,34.578213433448354,1055.2461554845086,405.7236428368504,4.7564570972710944,188.4648879272627,70.6205820368556,3.1224451635306205,1
V009,2024-06-28,4.8700558652916115,6.829643397374687,25.20498492300765,514.1156045765287,720.0841677855602,0.5444187149070978,387.5559743224799,289.61335135732025,8.763402342882445,1
V015,2024-03-15,0.5099702447825951,7.801723305390255,27.10283150461205,170.7124793805275,777.9024221637299,2.89407524135434,131.17941338815186,53.30477383876019,46.69207487612572,1
V002,2025-01-04,13.478276887392136,5.678441658640095,28.22762238171059,991.043129745064,914.311660901032,0.8286804412282772,338.8143573630279,64.32360214283203,12.2417851492911,1
V015,2025-01-18,11.671967293038543,5.685158315349102,30.466309900459507,1460.1463847011757,374.0342351339214,2.749876190325745,297.4753332807129,20.962413501505605,16.052702263424276,1
V004,2025-04-10,7.572889229857886,6.3131029998274615,26.4565052618072,106.0245844543773,396.5523005674033,1.89660521715497,396.7959634316047,202.36912072846792,46.918007657221764,1
V017,2025-05-16,3.030101943540622,6.272425342579796,17.7159684501983,861.8803309141344,110.56031569330653,4.674928090205414,461.00645903613696,116.3513441192243,54.828506163293696,1
V020,2025-06-21,7.267574298856033,7.628454112340474,29.104543461074474,1293.2004647714139,994.3477240172274,3.85745858092743,493.46144771726176,252.65514233646246,30.309521216859604,1
V013,2024-03-27,0.6139827921131459,5.555389179415335,17.816226030271782,623.210753706505,932.9762655140922,0.11762495567472997,287.92035691130025,200.67017554423273,38.28874147831841,1
V005,2024-05-31,12.32952857996538,8.901597523512875,33.23088253068237,714.559270017023,573.851133620002,0.5231372591839656,341.22699867620605,114.65606772203598,18.60016400060887,1
V006,2025-06-10,12.163532214134658,6.171596283891001,18.771185605741096,327.29873293583773,793.027997422669,0.8643441242785277,86.12913067070599,126.21178756874565,21.2469945437152,1
V014,2025-06-27,6.412484418727448,8.751397707374673,24.595681607758983,583.586768023991,377.690790002568,2.556283946406977,347.2044358594614,247.4754574567855,24.336385992952465,1
V001,2024-08-18,5.266429820614246,8.450206248665477,23.853646526022132,546.7798151740309,139.7785470352448,3.333272068939823,378.39508819658886,78.8975818409918,47.71980497322631,1
V020,2024-07-26,8.586924643947318,8.145648281315285,22.798953571871994,540.7906413624193,257.43754284334534,2.452187153198217,120.81533380182738,45.06224435702519,5.973272669828851,1
V002,2024-11-24,7.0841398414386125,8.990404204849648,15.062315047132483,1021.4352579539719,480.3615224322294,1.635328478751918,137.45508951139635,54.321621001904916,29.090511250593195,1
V013,2025-01-15,14.977054321922363,6.918097181684263,21.505293891160477,1299.4937535481401,453.0842761395293,1.6955982249570027,489.23774278653946,124.75152332142359,49.48765704385487,1
V008,2025-08-22,14.036601192242909,7.432156379950624,15.600069440396123,946.5671221769494,828.6186787824291,4.41979468781507,360.7553944566933,107.89744595059628,19.60436431288989,1
V016,2025-05-11,9.863903666050016,8.973802357205898,23.17155459226294,793.7726415112338,802.3111208873758,4.102791898270052,67.63172278815543,252.1352586089418,12.501002427009043,1
V009,2024-04-21,8.616365037957568,5.727737663916694,17.662002030430415,552.3566086931702,841.9888300194214,1.613683770552703,192.79867504365254,269.3557103198488,38.38135001688117,1
V019,2024-12-05,10.272919853394777,6.753932301637427,30.479305039934687,707.5477234236661,837.5511637317018,1.1466853204109462,384.19055034301323,143.9518211570656,7.529206450158292,1
V001,2024-08-09,4.902185738139064,6.932730188788863,29.62841393227285,1445.0777265832226,745.3606971733516,2.667633223246924,143.48985467845407,119.05972490010738,15.62928852213173,1
V013,2025-03-11,12.19303496820266,7.386381073116683,17.224634740792816,1214.86150966187,651.8209785731879,3.0616445244742603,242.17673306795788,284.2464229411886,29.79000042920231,1
V020,2024-02-25,3.0022919706484195,7.762311932424463,22.338072589905103,1165.2928617212162,201.57242618685225,1.2413794319219673,429.469463220971,163.83317102127367,32.58136536650797,1
V020,2025-04-04,7.732328579979117,5.930061707699049,28.76325160753541,154.71545223057768,495.1945148506354,0.032176654187303644,101.7375519467092,102.50475874651201,33.88839817361034,1
V011,2025-03-29,9.852807733214183,6.993160678437961,22.340991722659858,646.9927243296014,677.5370020366557,3.8926530081702753,275.9056053331492,41.39527296968972,49.93585139713658,1
V019,2025-11-03,11.952907133137174,8.904553141035574,28.57796528742899,466.38470235435597,581.8011575114717,2.5269684848358436,435.0068785811569,191.19867761896342,53.135913297583684,1
V007,2024-01-16,11.87979464532881,8.592535232345185,16.01143159780937,884.8934885495507,926.2028378321236,1.875608510997706,375.53960219800194,87.21519316441771,42.33835175490263,1
V008,2024-07-31,12.269424836066108,8.629705331262727,20.44059281221423,969.8674638514744,111.57507146168696,1.627699952011522,152.97564389055597,125.63806664901968,41.95260591567045,1
V018,2024-01-01,10.943508289613648,8.61946165160757,34.511087842130905,320.52446573672773,505.5693791383043,3.431239965359441,260.99711294943063,102.29252213390295,14.981235668880007,1
V002,2024-01-18,2.5180099348926452,7.5740572126565855,16.5521192670299,788.3208323008549,349.52230156291375,4.11451860594152,69.1812217342152,200.90315661185494,14.718627293458635,1
V013,2024-04-12,5.268666707342518,8.907532255069846,20.80215699333624,739.0683929091584,800.1046585890351,0.71918534363206,389.41690415331414,54.63941655918225,44.02500799561246,1
V001,2024-07-14,10.584365549866178,8.58675183530139,20.668946941135303,162.9497403486805,311.4493424406244,3.183819688060235,497.46798587239743,275.1367919376103,33.934962784514575,1
V019,2025-07-10,9.233625904009934,6.905009342019261,27.191537782963238,745.2191210432752,730.4892161727754,3.6933116693318095,225.28911348763046,142.73857938727622,11.00167171858822,1
V020,2024-01-21,0.7799362631725215,8.784674490429474,18.647769173169237,854.5200216194771,150.08885768132487,2.4109811778407475,321.2200149444698,127.44539585592788,7.225389323125848,1
V010,2024-06-14,10.4954971626474,6.378526980100832,33.42612438370078,983.8464905688437,126.54921884992045,0.1545506905698385,325.05007005316725,44.7848367416375,32.44463668087287,1
V010,2024-02-29,5.259589212182843,8.658784619653483,28.74651635674138,1055.5137137640208,329.00005200658757,2.067328893746337,470.86495356229966,36.891189869095356,30.974507518970515,1
V001,2025-03-26,4.552107102325614,7.11563081792707,34.06469950226601,255.46204853783536,984.6696370023506,1.8734176793652195,418.01389401593866,233.6111190427028,4.94182980261527,1
V010,2025-07-29,9.96676677187135,8.377271144966084,27.451404811532697,689.4943238075305,965.2302502457924,0.6513400331443436,411.8516246997193,71.8195148974467,48.912642963577525,1
V005,2025-03-26,12.89096000569216,7.060094180967171,32.42627341998711,396.6455815222415,997.36506741837,1.4772147659218982,171.82954331059221,285.1889458258851,34.270296636026075,1
